2023-12-10 01:34:19,214:INFO: Starting ssh for int_adv
2023-12-10 01:34:19,214:INFO: Starting training with following parameters: {'base_path': './', 'src_train': 'dataset/ADV_INT/INT.txt', 'tgt_train': 'dataset/ADV_INT/ADV.txt', 'src_valid': 'dataset/src_valid.txt', 'tgt_valid': 'dataset/tgt_valid.txt', 'ref_valid': 'dataset/ref_valid.pkl', 'best_model': 'cp/int_adv/model.pt', 'checkpoint_path': 'cp/int_adv/model_ckpt.pt', 'seed': 540}
2023-12-10 01:34:22,340:INFO: Model loaded from saved checkpoint with start epoch: 2 and loss: 7.535684334813758e-05
2023-12-10 01:34:23,960:INFO: Epoch: 2 | iter: 10 | avg. train loss: 0.03278423842482425 | time elapsed: 1.6187608242034912
2023-12-10 01:34:55,079:INFO: Epoch: 2 | iter: 340 | avg. train loss: 0.0025654335510293972 | time elapsed: 32.738537073135376
2023-12-10 01:34:55,920:INFO: Epoch: 2 | iter: 350 | avg. train loss: 0.005928470553118753 | time elapsed: 33.579469203948975
2023-12-10 01:34:56,766:INFO: Epoch: 2 | iter: 360 | avg. train loss: 0.003944151955952508 | time elapsed: 34.42535734176636
2023-12-10 01:34:57,607:INFO: Epoch: 2 | iter: 370 | avg. train loss: 0.0070218807804079166 | time elapsed: 35.26640057563782
2023-12-10 01:34:58,450:INFO: Epoch: 2 | iter: 380 | avg. train loss: 0.006586486831749485 | time elapsed: 36.10915946960449
2023-12-10 01:34:59,292:INFO: Epoch: 2 | iter: 390 | avg. train loss: 0.41900842013820644 | time elapsed: 36.951167583465576
2023-12-10 01:35:00,152:INFO: Epoch: 2 | iter: 400 | avg. train loss: 0.07094457035537793 | time elapsed: 37.81150674819946
2023-12-10 01:35:01,000:INFO: Epoch: 2 | iter: 410 | avg. train loss: 0.013025001239271914 | time elapsed: 38.65882182121277
2023-12-10 01:35:01,861:INFO: Epoch: 2 | iter: 420 | avg. train loss: 0.009220074096982223 | time elapsed: 39.52052187919617
2023-12-10 01:35:02,716:INFO: Epoch: 2 | iter: 430 | avg. train loss: 0.006203748217720484 | time elapsed: 40.37480592727661
2023-12-10 01:35:03,566:INFO: Epoch: 2 | iter: 440 | avg. train loss: 0.00852264182588163 | time elapsed: 41.22521495819092
2023-12-10 01:35:04,416:INFO: Epoch: 2 | iter: 450 | avg. train loss: 0.007794091212398981 | time elapsed: 42.0752489566803
2023-12-10 01:35:05,263:INFO: Epoch: 2 | iter: 460 | avg. train loss: 0.010864040656056045 | time elapsed: 42.92177605628967
2023-12-10 01:35:06,109:INFO: Epoch: 2 | iter: 470 | avg. train loss: 0.009094764366027488 | time elapsed: 43.767958879470825
2023-12-10 01:35:06,948:INFO: Epoch: 2 | iter: 480 | avg. train loss: 0.006852530226641855 | time elapsed: 44.60762166976929
2023-12-10 01:35:07,781:INFO: Epoch: 2 | iter: 490 | avg. train loss: 0.006687976003199373 | time elapsed: 45.43981385231018
2023-12-10 01:35:08,627:INFO: Epoch: 2 | iter: 500 | avg. train loss: 0.03900703314280012 | time elapsed: 46.28630232810974
2023-12-10 01:35:09,464:INFO: Epoch: 2 | iter: 510 | avg. train loss: 0.006039402566707921 | time elapsed: 47.122716188430786
2023-12-10 01:35:10,355:INFO: Epoch: 2 | iter: 520 | avg. train loss: 0.010877585585720087 | time elapsed: 48.013911724090576
2023-12-10 01:35:11,205:INFO: Epoch: 2 | iter: 530 | avg. train loss: 0.013662046819342803 | time elapsed: 48.863736391067505
